video_id,width,height,duration_sec,frames_per_sec,users,urls
Q100146,480,360,29.030000686646,29.969999313354,"[""madc0w"",""vmiramontes""]","[""http://www.flickr.com/videos/50493220@N00/3696489704/play/orig/0023fe2122"",""http://www.flickr.com/videos/33549343@N04/3261530289/play/orig/e78399e3fb""]"
Q100147,544,360,89.98999786377,29.969999313354,"[""Kecko""]","[""http://www.flickr.com/videos/70981241@N00/5053360199/play/orig/ac603b8808""]"
Q100148,640,360,59.493000030518,29.969999313354,"[""TafThorne""]","[""http://www.flickr.com/videos/44978170@N06/7477476750/play/orig/a123e543b3""]"
Q100149,640,360,63.29700088501,29.969999313354,"[""jacopast""]","[""http://www.flickr.com/videos/44124286026@N01/4343589960/play/orig/2c7a48cceb""]"
Q100150,640,360,60.027000427246,29.969999313354,"[""NASA Goddard Photo and Video""]","[""http://www.flickr.com/videos/24662369@N07/8189069986/play/orig/fac9128674""]"
Q100151,640,360,10.076999664307,29.969999313354,"[""Schezar""]","[""http://www.flickr.com/videos/7746837@N03/12427613444/play/orig/23bb0e328f""]"
Q100152,480,360,45.612998962402,29.969999313354,"[""靈性塔羅。Sunny老師""]","[""http://www.flickr.com/videos/7758015@N03/2954543007/play/orig/307a048ed2""]"
Q100153,480,360,29.57200050354,23.975999832153,"[""agitprop""]","[""http://www.flickr.com/videos/30223854@N00/3416163568/play/orig/d272e9f431""]"
Q100154,480,360,27.82799911499,29.969999313354,"[""mikelo""]","[""http://www.flickr.com/videos/58922703@N00/2402423520/play/orig/e9e155cfd0""]"
Q100155,480,360,28.461999893188,29.969999313354,"[""Gilgongo""]","[""http://www.flickr.com/videos/93207464@N00/5000908403/play/orig/1268d428d6""]"
Q100156,480,360,60.027000427246,29.969999313354,"[""johnwk""]","[""http://www.flickr.com/videos/54366380@N00/6189339388/play/orig/93a092804d""]"
Q100157,640,360,21.104999542236,23.975999832153,"[""kham""]","[""http://www.flickr.com/videos/10043190@N00/7951684848/play/orig/14e9e9dac5""]"
Q100158,480,360,65.765998840332,29.969999313354,"[""dpstyles™"",""kthread""]","[""http://www.flickr.com/videos/77725780@N00/4460763377/play/orig/ea8cd2b237"",""http://www.flickr.com/videos/80985143@N00/3139287803/play/orig/e3ff96ca9a""]"
Q100159,640,360,60.027000427246,29.969999313354,"[""Anne Dirkse""]","[""http://www.flickr.com/videos/28845615@N03/13007623614/play/orig/32a0d6ac43""]"
Q100160,480,360,29.69700050354,29.969999313354,"[""tuchodi""]","[""http://www.flickr.com/videos/35034360491@N01/3183502544/play/orig/5b16968db1""]"
Q100161,640,360,5.9060001373291,29.969999313354,"[""QuadAssassinCustoms""]","[""http://www.flickr.com/videos/52204845@N03/7791964812/play/orig/5f9e8d620e""]"
Q100162,468,352,47.458999633789,24.0,"[""aleutia"",""kevinmeyerson"",""Tom Lauwers"",""wyzik""]","[""http://www.flickr.com/videos/53406795@N00/4157593480/play/orig/c38dde222e"",""http://www.flickr.com/videos/23419502@N07/6161628245/play/orig/c08ffa17f7"",""http://www.flickr.com/videos/71761602@N00/9514050591/play/orig/2c183853a2"",""http://www.flickr.com/videos/54876474@N00/3329493753/play/orig/85cbda225f""]"
Q100163,592,360,32.734001159668,30.0,"[""jf01350"",""Swiss James""]","[""http://www.flickr.com/videos/10991543@N02/6063230387/play/orig/784b131510"",""http://www.flickr.com/videos/11061570@N00/2635806846/play/orig/f14d7696f1""]"
Q100164,640,360,6.0069999694824,29.969999313354,"[""Xnd""]","[""http://www.flickr.com/videos/94757029@N00/13995403853/play/orig/4541d8af42""]"
Q100165,1072,360,51.534000396729,30.0,"[""Oncor"",""Buster Benson"",""jcmedina""]","[""http://www.flickr.com/videos/35281320@N06/3619884432/play/orig/6ee46f3a8f"",""http://www.flickr.com/videos/35034346886@N01/3688622679/play/orig/fb4d9a10a6"",""http://www.flickr.com/videos/57339945@N00/3281081278/play/orig/4260b250fe""]"
Q100166,360,656,25.833999633789,30.0,"[""Sam Beebe, Ecotrust"",""hspauldi"",""sfmission.com""]","[""http://www.flickr.com/videos/28585409@N04/4945978135/play/orig/1f9cd3d43b"",""http://www.flickr.com/videos/99341324@N00/3185987289/play/orig/816a2a3a83"",""http://www.flickr.com/videos/17281186@N00/3536749033/play/orig/e94193884d""]"
Q100167,480,360,9.0100002288818,23.975999832153,"[""Robbie1""]","[""http://www.flickr.com/videos/85278812@N00/3605719274/play/orig/cd1214172c""]"
Q100168,480,360,24.799999237061,30.0,"[""cadillacjr2002"",""pixajen""]","[""http://www.flickr.com/videos/28004076@N04/3134726200/play/orig/701d6c6709"",""http://www.flickr.com/videos/86029670@N00/4072125496/play/orig/0985a99831""]"
Q100169,400,360,29.329999923706,29.969999313354,"[""USM MS photos"",""Wesley Fryer""]","[""http://www.flickr.com/videos/25373834@N08/4050380729/play/orig/a4cddf33a4"",""http://www.flickr.com/videos/31442459@N00/3725228723/play/orig/0eac0e9268""]"
Q100170,568,320,29.829999923706,29.969999313354,"[""Christian Steen""]","[""http://www.flickr.com/videos/87974168@N00/4857555176/play/orig/ab70ce2b9a""]"
Q100171,480,360,32.432998657227,29.969999313354,"[""kentgoldman""]","[""http://www.flickr.com/videos/44124473838@N01/3321812886/play/orig/937058b891""]"
Q100172,640,360,32.533000946045,29.969999313354,"[""準建築人手札網站 Forgemind ArchiMedia""]","[""http://www.flickr.com/videos/44343967@N00/11711012473/play/orig/0a858b9162""]"
Q100173,640,360,33.067001342773,29.969999313354,"[""witpim""]","[""http://www.flickr.com/videos/7968259@N03/3544822559/play/orig/2da371b09c""]"
Q100174,640,360,56.556999206543,29.969999313354,"[""sandiegopbo""]","[""http://www.flickr.com/videos/84806560@N02/7910006862/play/orig/05632f4276""]"
Q100175,480,360,19.954000473022,29.969999313354,"[""ozz13x""]","[""http://www.flickr.com/videos/24931020@N02/8566292804/play/orig/e5a0012828""]"
Q100176,640,360,43.710998535156,29.969999313354,"[""affiliatesummit""]","[""http://www.flickr.com/videos/10086019@N08/2764033629/play/orig/df09ba4760""]"
Q100177,480,360,60.027000427246,29.969999313354,"[""permanently scatterbrained""]","[""http://www.flickr.com/videos/88774309@N00/3660988398/play/orig/8bef82889d""]"
Q100178,480,360,60.027000427246,29.969999313354,"[""Gene Hunt""]","[""http://www.flickr.com/videos/90384027@N00/5089768689/play/orig/9937f80194""]"
Q100179,480,360,27.694999694824,23.975999832153,"[""GraceFamily""]","[""http://www.flickr.com/videos/59518841@N00/4004604984/play/orig/0d69637ec7""]"
Q100180,448,360,50.599998474121,30.0,"[""Pierre cinq-mars"",""StressedTechnician""]","[""http://www.flickr.com/videos/70936006@N08/10790321893/play/orig/2d418a01c2"",""http://www.flickr.com/videos/40365132@N04/5146661307/play/orig/7c7dcca26e""]"
Q100181,360,400,77.77799987793,29.969999313354,"[""jathomas222"",""notfrancois"",""fourweiy""]","[""http://www.flickr.com/videos/76694439@N07/6860471274/play/orig/a3aaa5d2d5"",""http://www.flickr.com/videos/54576824@N00/4568645720/play/orig/155ac67f3a"",""http://www.flickr.com/videos/93631569@N03/9833013896/play/orig/2b0b9a4a52""]"
Q100182,640,360,13.513999938965,29.969999313354,"[""nycmominthecity""]","[""http://www.flickr.com/videos/29118581@N08/5917207098/play/orig/b0b43321ee""]"
Q100183,480,360,28.10000038147,30.0,"[""ascendeddaniel"",""Mollenborg""]","[""http://www.flickr.com/videos/58747512@N00/4585385297/play/orig/db0a88b9c7"",""http://www.flickr.com/videos/44684173@N00/4093261207/play/orig/4686304086""]"
Q100184,360,400,42.30899810791,29.969999313354,"[""eliduke"",""basic_sounds"",""denverkid"",""jeff~""]","[""http://www.flickr.com/videos/80547277@N00/3718797855/play/orig/2bb9c1259d"",""http://www.flickr.com/videos/84642407@N00/3308040572/play/orig/e3994b3859"",""http://www.flickr.com/videos/64963493@N00/6324439582/play/orig/c7d04d6179"",""http://www.flickr.com/videos/72753560@N00/8255258311/play/orig/32edc504ba""]"
Q100185,624,360,79.766998291016,30.0,"[""BillHoller"",""jonathanmccabe"",""littlemoresunshine""]","[""http://www.flickr.com/videos/33340660@N04/4709983903/play/orig/6fdd3696ae"",""http://www.flickr.com/videos/33409576@N08/5527192669/play/orig/1680506a21"",""http://www.flickr.com/videos/9022991@N03/8285829797/play/orig/1ddb078a8f""]"
Q100186,368,276,27.895000457764,29.969999313354,"[""yousuke_orenikki"",""susanhagazy""]","[""http://www.flickr.com/videos/41133600@N00/2850940855/play/orig/f33bd94d5f"",""http://www.flickr.com/videos/100184054@N03/10264908513/play/orig/e5c5349963""]"
Q100187,640,360,60.027000427246,29.969999313354,"[""Joe Hoover""]","[""http://www.flickr.com/videos/86803208@N00/8041824675/play/orig/9e65625cff""]"
Q100188,568,320,54.088001251221,29.969999313354,"[""BrentDPayne""]","[""http://www.flickr.com/videos/25785996@N06/4989110299/play/orig/70077cde68""]"
Q100189,1280,360,36.466999053955,30.0,"[""madc0w"",""bamblue88"",""SupremeCrete""]","[""http://www.flickr.com/videos/50493220@N00/4105840500/play/orig/57646dd47a"",""http://www.flickr.com/videos/98635764@N06/9241218603/play/orig/7ac67fc8aa"",""http://www.flickr.com/videos/38041294@N05/7474645116/play/orig/35a7b5d076""]"
Q100190,640,360,10.444000244141,29.969999313354,"[""Shannon Dosemagen""]","[""http://www.flickr.com/videos/29945651@N03/6858229506/play/orig/543ebef3a7""]"
Q100191,640,360,44.57799911499,29.969999313354,"[""smaller.pathological.ca"",""alberth2"",""angela n.""]","[""http://www.flickr.com/videos/79127475@N05/7330186024/play/orig/cc03ff9a11"",""http://www.flickr.com/videos/84056180@N00/6543247959/play/orig/0e0c9a3bcc"",""http://www.flickr.com/videos/34517103@N00/3051229979/play/orig/186ba65a3c""]"
Q100192,640,360,16.0,24.0,"[""Sam Wennerlund""]","[""http://www.flickr.com/videos/12062134@N06/4959822748/play/orig/62f4353951""]"
Q100193,480,360,60.027000427246,29.969999313354,"[""Robostangs548""]","[""http://www.flickr.com/videos/58771893@N02/5809365007/play/orig/981f2f4d42""]"
Q100194,480,360,107.00800323486,27.297277450562,"[""Chrishyson90"",""burlington_rc"",""Timo_Beil""]","[""http://www.flickr.com/videos/24778615@N08/3520061415/play/orig/b70f3a2ed2"",""http://www.flickr.com/videos/9039109@N06/2444285391/play/orig/baf41bc59f"",""http://www.flickr.com/videos/32475614@N08/8598911149/play/orig/35431eec25""]"
Q100195,480,360,60.01900100708,23.975999832153,"[""Instant Vantage""]","[""http://www.flickr.com/videos/44312356@N04/5543218658/play/orig/33306d5c9c""]"
Q100196,480,360,17.818000793457,29.969999313354,"[""p_x_g""]","[""http://www.flickr.com/videos/66232109@N00/3677041208/play/orig/52ec0700e7""]"
Q100197,640,360,9.6429996490479,29.969999313354,"[""asokolik""]","[""http://www.flickr.com/videos/25434181@N06/7988180699/play/orig/862bfac655""]"
Q100198,544,360,42.833999633789,30.0,"[""我愛荳芽，蔡"",""numb3r"",""hahatango""]","[""http://www.flickr.com/videos/25958034@N03/8090318150/play/orig/c7d2b0b174"",""http://www.flickr.com/videos/57229368@N00/12941586115/play/orig/6d63b2acf9"",""http://www.flickr.com/videos/97144996@N00/4361758870/play/orig/0a028c1fe5""]"
Q100199,736,360,18.184999465942,29.969999313354,"[""acansino"",""billjacobus1""]","[""http://www.flickr.com/videos/62816472@N00/8576102054/play/orig/61889cee65"",""http://www.flickr.com/videos/67513462@N00/4770257429/play/orig/8b874f053b""]"
Q100200,480,320,60.0,24.0,"[""juantiagues""]","[""http://www.flickr.com/videos/14058263@N06/3294505913/play/orig/9e56a72c9e""]"
Q100201,360,480,17.985000610352,29.969999313354,"[""Boris from Vienna""]","[""http://www.flickr.com/videos/57276642@N00/5381829372/play/orig/f96cf74916""]"
Q100202,640,360,21.75,24.0,"[""lindsayloveshermac""]","[""http://www.flickr.com/videos/83441679@N00/5198574936/play/orig/570be54d83""]"
Q100203,640,360,17.833999633789,24.0,"[""wmeadow""]","[""http://www.flickr.com/videos/76484120@N05/9149273924/play/orig/5c93501ee6""]"
Q100204,480,360,38.839000701904,29.969999313354,"[""Geoff & Dianne Rhodes""]","[""http://www.flickr.com/videos/20940650@N07/6573606499/play/orig/ee0ab65cbc""]"
Q100205,640,360,60.027000427246,29.969999313354,"[""tedviens""]","[""http://www.flickr.com/videos/36229438@N08/5410537842/play/orig/64064fc363""]"
Q100206,480,360,14.39999961853,25.0,"[""serrot16""]","[""http://www.flickr.com/videos/10673609@N08/3294001043/play/orig/647faac678""]"
Q100207,480,360,7.1999998092651,25.0,"[""milst1""]","[""http://www.flickr.com/videos/9036889@N06/3592812025/play/orig/127c8eafbf""]"
Q100208,480,360,17.684999465942,29.969999313354,"[""gardener41""]","[""http://www.flickr.com/videos/7969301@N06/3998580619/play/orig/839749d7ed""]"
Q100209,672,360,20.434000015259,30.0,"[""jathomas222"",""highlander411""]","[""http://www.flickr.com/videos/76694439@N07/6958141641/play/orig/3d65e701bd"",""http://www.flickr.com/videos/45209995@N00/3439492154/play/orig/48e025a8d6""]"
Q100210,640,360,15.515999794006,29.969999313354,"[""alberth2""]","[""http://www.flickr.com/videos/84056180@N00/6314396792/play/orig/ef8632c135""]"
Q100211,640,360,34.040000915527,25.0,"[""HenryLeongHimWoh""]","[""http://www.flickr.com/videos/19517908@N00/4235600945/play/orig/1e729e7f50""]"
Q100212,640,360,54.279998779297,25.0,"[""Jim D. Woodward""]","[""http://www.flickr.com/videos/68668328@N08/6787607215/play/orig/aa92295b70""]"
Q100213,480,360,60.01900100708,23.975999832153,"[""smaller.pathological.ca""]","[""http://www.flickr.com/videos/79127475@N05/7229806484/play/orig/962f372efe""]"
Q100214,360,640,31.197999954224,23.975999832153,"[""ericskiff""]","[""http://www.flickr.com/videos/93132003@N00/6501368701/play/orig/d559763c40""]"
Q100215,640,360,37.966999053955,30.0,"[""RobBixbyPhotography"",""W Simon""]","[""http://www.flickr.com/videos/14580956@N08/13902911181/play/orig/3fea379015"",""http://www.flickr.com/videos/42892947@N04/6145134713/play/orig/fd72bdd1ac""]"
Q100216,480,360,10.944999694824,29.969999313354,"[""skoch3""]","[""http://www.flickr.com/videos/10167166@N04/4946657839/play/orig/81d9a2efbd""]"
Q100217,480,360,32.932998657227,29.969999313354,"[""gosselinchristian""]","[""http://www.flickr.com/videos/31737675@N00/4471963120/play/orig/da4743c638""]"
Q100218,480,360,45.546001434326,29.969999313354,"[""Roller Coaster Philosophy""]","[""http://www.flickr.com/videos/32916425@N04/5729992850/play/orig/b476e123c6""]"
Q100219,360,640,27.861999511719,29.969999313354,"[""neverken""]","[""http://www.flickr.com/videos/37729103@N06/6122205593/play/orig/48b3ea5f4e""]"
Q100220,480,360,47.159999847412,25.0,"[""dalbera""]","[""http://www.flickr.com/videos/72746018@N00/2995632420/play/orig/c5dd07f6ba""]"
Q100221,480,360,60.027000427246,29.969999313354,"[""anutkak43""]","[""http://www.flickr.com/videos/36917336@N00/2510925268/play/orig/f243289b8d""]"
Q100222,480,360,12.012999534607,29.969999313354,"[""kowitz""]","[""http://www.flickr.com/videos/43251297@N00/4123806663/play/orig/b3335a040b""]"
Q100223,508,358,61.361999511719,29.969999313354,"[""leesean"",""coneybeare""]","[""http://www.flickr.com/videos/84979541@N00/3712279912/play/orig/a92076b689"",""http://www.flickr.com/videos/85945814@N00/5580701831/play/orig/39ff47e542""]"
Q100224,640,360,9.4099998474121,29.969999313354,"[""jonashe""]","[""http://www.flickr.com/videos/16385161@N08/14034465383/play/orig/e68914f6c4""]"
Q100225,480,360,37.833999633789,30.0,"[""Ryan Forsythe"",""bettyx1138"",""phoebe1126lin""]","[""http://www.flickr.com/videos/16135068@N00/5538874879/play/orig/1b221c91c6"",""http://www.flickr.com/videos/98334721@N00/6204846820/play/orig/ebb4edfd20"",""http://www.flickr.com/videos/68801248@N00/4552670723/play/orig/ed4685bb77""]"
Q100226,480,360,14.482000350952,29.969999313354,"[""RocketRaccoon""]","[""http://www.flickr.com/videos/26878765@N00/2410222183/play/orig/4a641d63bd""]"
Q100227,360,480,20.354000091553,29.969999313354,"[""vincelaconte""]","[""http://www.flickr.com/videos/26913872@N00/2898684767/play/orig/ba64c44d5d""]"
Q100228,640,360,11.411999702454,29.969999313354,"[""rustejunk""]","[""http://www.flickr.com/videos/9749756@N06/10257212346/play/orig/6cd7ea3411""]"
Q100229,640,360,25.259000778198,29.969999313354,"[""Johan Lange""]","[""http://www.flickr.com/videos/67033974@N00/5407499806/play/orig/4584aa2877""]"
Q100230,640,360,60.027000427246,29.969999313354,"[""NOKCHAWON""]","[""http://www.flickr.com/videos/90458865@N06/11114254455/play/orig/2ccf52a160""]"
Q100231,640,360,36.93399810791,30.0,"[""Samuel Nicoluci Bohn"",""Tam Scotland""]","[""http://www.flickr.com/videos/54221780@N06/5882993668/play/orig/b739196e27"",""http://www.flickr.com/videos/91852197@N00/5575940025/play/orig/7df5d8d641""]"
Q100232,640,360,14.682000160217,29.969999313354,"[""jasoneppink""]","[""http://www.flickr.com/videos/38102495@N00/6808234170/play/orig/d57682770d""]"
Q100233,480,360,48.983001708984,29.969999313354,"[""ニャホ""]","[""http://www.flickr.com/videos/47919766@N08/4767051083/play/orig/3389b44586""]"
Q100234,480,360,29.69700050354,29.969999313354,"[""BrentDPayne""]","[""http://www.flickr.com/videos/25785996@N06/5874063293/play/orig/3d64e1bf92""]"
Q100235,560,360,36.703998565674,29.969999313354,"[""ohmeaghan"",""Kid Cowboy""]","[""http://www.flickr.com/videos/38482926@N00/3571032037/play/orig/1b35744fee"",""http://www.flickr.com/videos/70278809@N00/3608099720/play/orig/5f72245ac9""]"
Q100236,320,568,46.380001068115,29.969999313354,"[""Kei!""]","[""http://www.flickr.com/videos/11890637@N04/4962174630/play/orig/55cf4cc33e""]"
Q100237,480,360,10.543999671936,29.969999313354,"[""Joel Funk""]","[""http://www.flickr.com/videos/47095079@N07/5207524493/play/orig/3330672eea""]"
Q100238,360,400,38.039001464844,29.969999313354,"[""KeroroTW"",""lucamascaro"",""lostajy"",""prettyemmy""]","[""http://www.flickr.com/videos/53367994@N00/13517210645/play/orig/30bfc23076"",""http://www.flickr.com/videos/86672335@N00/4505701070/play/orig/acd419baa0"",""http://www.flickr.com/videos/15192926@N00/8011902297/play/orig/d51958f184"",""http://www.flickr.com/videos/28677374@N00/7380198458/play/orig/eb00c490db""]"
Q100239,448,360,26.934000015259,30.0,"[""Carly & Art"",""BrentOzar"",""ericskiff""]","[""http://www.flickr.com/videos/60509459@N00/4488320852/play/orig/49bf44933d"",""http://www.flickr.com/videos/56756426@N00/3704567350/play/orig/ecc7989b7c"",""http://www.flickr.com/videos/93132003@N00/2739091803/play/orig/9c021e8765""]"
Q100240,960,360,51.986000061035,29.969999313354,"[""dailylifeofmojo"",""Andrew and Annemarie"",""em_j_bishop"",""vor0nwe"",""jgates513""]","[""http://www.flickr.com/videos/24652987@N02/4162768873/play/orig/ffec367915"",""http://www.flickr.com/videos/13818951@N08/6093858206/play/orig/4576b359a7"",""http://www.flickr.com/videos/56217506@N00/6915960024/play/orig/e27a3da9b3"",""http://www.flickr.com/videos/37168103@N00/9494940055/play/orig/f4a281bf89"",""http://www.flickr.com/videos/77419347@N00/7946112760/play/orig/6129a9b0a8""]"
Q100241,360,432,15.5,30.0,"[""Flickr.Whisker"",""Kid Cowboy""]","[""http://www.flickr.com/videos/39888082@N00/3124099837/play/orig/940bbb7b90"",""http://www.flickr.com/videos/70278809@N00/3567414914/play/orig/f1b5b0d3f1""]"
